Wall time,Step,Value
1777535015.0201156,383,239.0
1777535015.1807675,384,243.0
1777535015.1914544,385,222.0
1777535015.6460001,386,245.0
1777535016.294832,387,427.0
1777535016.304244,388,476.0
1777535016.8509367,389,500.0
1777535016.8983257,390,500.0
1777535017.1610708,391,500.0
1777535017.170929,392,500.0
1777535017.1765835,393,500.0
1777535017.231479,394,500.0
1777535017.3190768,395,500.0
1777535017.4224064,396,500.0
1777535017.4499671,397,215.0
1777535017.5898027,398,500.0
1777535017.6233299,399,500.0
1777535017.6480732,400,495.0
1777535017.7664914,401,270.0
1777535017.7901795,402,497.0
1777535017.7953923,403,500.0
1777535017.909775,404,418.0
1777535018.3220944,405,281.0
1777535018.40067,406,276.0
1777535019.7208264,407,500.0
1777535019.7302067,408,500.0
1777535019.7354786,409,500.0
1777535019.7448704,410,500.0
1777535019.8449175,411,500.0
1777535019.9290988,412,500.0
1777535019.995071,413,500.0
1777535020.100172,414,500.0
1777535020.1332207,415,500.0
1777535020.2029817,416,500.0
1777535020.291439,417,500.0
1777535020.3830535,418,500.0
1777535020.3891566,419,500.0
1777535020.489025,420,500.0
1777535020.7517188,421,459.0
1777535020.7729144,422,478.0
1777535020.7815814,423,11.0
1777535020.9254074,424,223.0
1777535020.9358556,425,226.0
1777535020.9993632,426,234.0
1777535021.0112755,427,194.0
1777535021.026143,428,167.0
1777535021.0355184,429,244.0
1777535021.0559576,430,182.0
1777535021.1303692,431,172.0
1777535021.1357605,432,215.0
1777535021.1447241,433,232.0
1777535021.2560666,434,159.0
1777535021.2840464,435,166.0
1777535021.3527033,436,156.0
1777535021.368962,437,193.0
1777535021.5473177,438,78.0
1777535021.7768824,439,169.0
1777535021.9431667,440,198.0
1777535022.1464477,441,185.0
1777535022.1560051,442,216.0
1777535022.2174122,443,206.0
1777535022.2239232,444,218.0
1777535022.2338972,445,210.0
1777535022.2713308,446,215.0
1777535022.332446,447,218.0
1777535022.3582823,448,31.0
1777535022.4153264,449,197.0
1777535022.4245253,450,224.0
1777535022.4325027,451,225.0
1777535022.455859,452,201.0
1777535022.5077693,453,204.0
1777535022.5184443,454,229.0
1777535022.671975,455,198.0
1777535022.766899,456,172.0
1777535022.921635,457,181.0
1777535023.0929685,458,178.0
1777535023.1508808,459,177.0
1777535023.163559,460,165.0
1777535023.1753979,461,173.0
1777535023.1840959,462,187.0
1777535023.2482626,463,175.0
1777535023.2556255,464,172.0
1777535023.262586,465,171.0
1777535023.318123,466,207.0
1777535023.3988793,467,178.0
1777535023.485477,468,210.0
1777535023.4968753,469,189.0
1777535023.5529017,470,202.0
1777535023.733456,471,193.0
1777535023.9907374,472,257.0
1777535024.2663364,473,247.0
1777535024.3334837,474,210.0
1777535024.344021,475,223.0
1777535024.3654463,476,208.0
1777535024.419674,477,243.0
1777535024.4430304,478,218.0
1777535024.5006516,479,245.0
1777535024.508973,480,229.0
1777535024.5189881,481,252.0
1777535024.5357099,482,190.0
1777535024.5417178,483,231.0
1777535024.559232,484,221.0
1777535024.675617,485,222.0
1777535024.743171,486,188.0
1777535024.754408,487,224.0
1777535025.0724263,488,204.0
1777535025.2462032,489,169.0
1777535025.3158054,490,212.0
1777535025.3349314,491,196.0
1777535025.4124503,492,214.0
1777535025.515723,493,199.0
1777535025.5965664,494,226.0
1777535025.6062877,495,212.0
1777535025.615649,496,206.0
1777535025.6229866,497,200.0
1777535025.6402998,498,171.0
1777535025.7159588,499,220.0
1777535025.7674186,500,229.0
1777535025.987949,501,271.0
1777535026.0236807,502,246.0
1777535026.5562885,503,259.0
1777535026.6031651,504,333.0
1777535026.887534,505,260.0
1777535027.0754066,506,286.0
1777535027.0880673,507,294.0
1777535027.1956885,508,260.0
1777535027.301212,509,254.0
1777535027.5654962,510,287.0
1777535027.6421013,511,335.0
1777535027.6509259,512,329.0
1777535027.6634429,513,325.0
1777535027.7456493,514,335.0
1777535027.7610278,515,271.0
1777535027.768422,516,279.0
1777535027.7791529,517,335.0
1777535027.9401677,518,397.0
1777535028.0826373,519,230.0
1777535028.159566,520,177.0
1777535028.307916,521,295.0
1777535028.9334595,522,298.0
1777535029.5537274,523,304.0
1777535029.7230701,524,500.0
1777535029.816518,525,403.0
1777535029.8849494,526,400.0
1777535029.948055,527,500.0
1777535030.0338907,528,500.0
1777535030.05896,529,443.0
1777535030.149764,530,333.0
1777535030.1625118,531,393.0
1777535030.2041204,532,374.0
1777535030.2241018,533,461.0
1777535030.233756,534,459.0
1777535030.3220458,535,500.0
1777535030.3808982,536,500.0
1777535030.3954592,537,494.0
1777535031.4709783,538,500.0
1777535031.9864097,539,500.0
1777535032.1543274,540,500.0
1777535032.2982206,541,500.0
1777535032.3758774,542,500.0
1777535032.3896396,543,500.0
1777535032.478945,544,500.0
1777535032.4889252,545,500.0
1777535032.6300473,546,500.0
1777535032.6427672,547,500.0
1777535032.651531,548,500.0
1777535032.671968,549,500.0
1777535032.7318392,550,500.0
1777535032.7512836,551,500.0
1777535032.813653,552,500.0
1777535032.8297293,553,500.0
1777535033.9840503,554,500.0
1777535034.5367494,555,500.0
1777535034.7290242,556,500.0
1777535034.8241248,557,500.0
1777535034.914938,558,500.0
1777535034.9293833,559,500.0
1777535035.0686471,560,500.0
1777535035.08428,561,500.0
1777535035.1901996,562,500.0
1777535035.203125,563,500.0
1777535035.2160225,564,500.0
1777535035.3142488,565,500.0
1777535035.3273265,566,500.0
1777535035.355456,567,500.0
1777535035.4363308,568,500.0
1777535035.4502747,569,500.0
1777535036.4934957,570,500.0
1777535036.851405,571,393.0
1777535036.8725548,572,324.0
1777535036.929059,573,484.0
1777535037.0556262,574,412.0
1777535037.1322029,575,478.0
1777535037.150823,576,463.0
1777535037.2464647,577,411.0
1777535037.3038237,578,432.0
1777535037.3118308,579,427.0
1777535037.4512086,580,429.0
1777535037.465081,581,500.0
1777535037.5394533,582,421.0
1777535037.6263754,583,464.0
1777535037.636277,584,500.0
1777535037.7279735,585,500.0
1777535038.2857895,586,219.0
1777535038.392058,587,293.0
1777535038.464538,588,191.0
1777535038.5560539,589,278.0
1777535038.645072,590,257.0
1777535038.9500642,591,401.0
1777535038.9675393,592,500.0
1777535039.289387,593,334.0
1777535039.4655666,594,500.0
1777535039.528166,595,392.0
1777535039.6116505,596,500.0
1777535039.8095567,597,500.0
1777535039.8286607,598,500.0
1777535039.9088686,599,500.0
1777535039.969,600,500.0
1777535040.088424,601,500.0
1777535040.8231015,602,500.0
1777535040.9719684,603,500.0
1777535041.0056834,604,500.0
1777535041.1028633,605,500.0
1777535041.1840534,606,500.0
1777535041.5766933,607,500.0
1777535041.5932817,608,500.0
1777535041.961286,609,500.0
1777535042.1398973,610,500.0
1777535042.1555948,611,500.0
1777535042.266466,612,500.0
1777535042.4158685,613,500.0
1777535042.4860682,614,500.0
1777535042.5854661,615,500.0
1777535042.5941186,616,500.0
1777535042.7481089,617,500.0
1777535043.4047053,618,500.0
1777535043.5852435,619,500.0
1777535043.6053524,620,500.0
1777535043.759464,621,500.0
1777535043.8672988,622,500.0
1777535044.2164414,623,500.0
1777535044.2820203,624,500.0
1777535044.5932548,625,500.0
1777535044.7612216,626,500.0
1777535044.7754753,627,500.0
1777535044.875861,628,500.0
1777535045.0626605,629,500.0
1777535045.1224642,630,500.0
1777535045.2347317,631,500.0
1777535045.2506309,632,500.0
1777535045.4139836,633,500.0
1777535046.1815126,634,500.0
1777535046.2888277,635,500.0
1777535046.378846,636,500.0
1777535046.4636757,637,500.0
1777535046.5833445,638,500.0
1777535046.9985602,639,500.0
1777535047.0331473,640,500.0
1777535047.4182723,641,500.0
1777535047.5900524,642,500.0
1777535047.653119,643,500.0
1777535047.7408748,644,500.0
1777535047.939418,645,500.0
1777535047.9580784,646,500.0
1777535048.0436614,647,500.0
1777535048.1128376,648,500.0
1777535048.2603426,649,500.0
1777535048.8130805,650,418.0
1777535048.8215566,651,330.0
1777535048.8912573,652,409.0
1777535048.9019482,653,456.0
1777535048.9089513,654,448.0
1777535048.9147534,655,333.0
1777535048.9253347,656,267.0
1777535048.9417567,657,234.0
1777535048.9542844,658,489.0
1777535049.0390282,659,226.0
1777535049.053174,660,13.0
1777535049.0648844,661,19.0
1777535049.0893517,662,258.0
1777535049.1575136,663,208.0
1777535049.1628885,664,13.0
1777535049.1766574,665,205.0
1777535049.1911428,666,163.0
1777535049.2641158,667,17.0
1777535049.2890978,668,201.0
1777535049.3828912,669,210.0
1777535049.8905241,670,171.0
1777535049.9800317,671,190.0
1777535049.999806,672,175.0
1777535050.007963,673,182.0
1777535050.0134933,674,192.0
1777535050.0857332,675,176.0
1777535050.0963624,676,195.0
1777535050.107581,677,189.0
1777535050.1765845,678,172.0
1777535050.1895514,679,187.0
1777535050.1949701,680,183.0
1777535050.2771716,681,180.0
1777535050.2912645,682,190.0
1777535050.3607838,683,186.0
1777535050.379584,684,183.0
1777535050.3905213,685,193.0
1777535050.9192998,686,181.0
1777535050.9818227,687,195.0
1777535050.987717,688,181.0
1777535051.0676644,689,195.0
1777535051.073874,690,186.0
1777535051.1479821,691,190.0
1777535051.1563036,692,212.0
1777535051.1669178,693,190.0
1777535051.1825364,694,206.0
1777535051.260713,695,219.0
1777535051.4187284,696,215.0
1777535051.4443238,697,245.0
1777535051.4516335,698,232.0
1777535051.5150623,699,218.0
1777535051.523444,700,228.0
1777535051.5403244,701,225.0
1777535052.555119,702,308.0
1777535052.6272094,703,319.0
1777535052.7495472,704,321.0
1777535052.7720373,705,305.0
1777535052.8581944,706,365.0
1777535053.075762,707,383.0
1777535053.100284,708,379.0
1777535053.1640162,709,385.0
1777535053.3120866,710,402.0
1777535053.3212037,711,420.0
1777535053.3311684,712,378.0
1777535053.4082189,713,382.0
1777535053.4882889,714,389.0
1777535053.5482388,715,404.0
1777535053.5751946,716,407.0
1777535053.6572618,717,414.0
1777535055.3486187,718,500.0
1777535055.4390295,719,500.0
1777535055.5198061,720,500.0
1777535055.5965846,721,500.0
1777535055.7382412,722,500.0
1777535055.93966,723,500.0
1777535056.0185096,724,500.0
1777535056.036206,725,500.0
1777535056.1994684,726,500.0
1777535056.208358,727,500.0
1777535056.2534745,728,500.0
1777535056.3411405,729,500.0
1777535056.469765,730,500.0
1777535056.4939442,731,500.0
1777535056.6071901,732,500.0
1777535056.6920917,733,500.0
1777535058.3289125,734,500.0
1777535058.4192433,735,500.0
1777535058.5184474,736,500.0
1777535058.5997357,737,500.0
1777535058.6926467,738,500.0
1777535058.8690553,739,500.0
1777535058.956596,740,500.0
1777535058.9733238,741,500.0
1777535059.1389208,742,500.0
1777535059.151691,743,500.0
1777535059.1644795,744,500.0
1777535059.2529097,745,500.0
1777535059.330976,746,500.0
1777535059.3437135,747,500.0
1777535059.4209685,748,500.0
1777535059.513427,749,500.0
1777535060.8945456,750,500.0
1777535060.9617848,751,500.0
1777535061.0662322,752,500.0
1777535061.1021774,753,500.0
1777535061.186537,754,500.0
1777535061.369636,755,500.0
1777535061.453692,756,500.0
1777535061.5195205,757,500.0
1777535061.6945012,758,500.0
1777535061.706372,759,500.0
1777535061.71866,760,500.0
1777535061.8139937,761,500.0
1777535061.9182453,762,500.0
1777535061.9363878,763,500.0
1777535062.0214782,764,500.0
1777535062.1235569,765,500.0
1777535063.7057703,766,500.0
1777535063.7800133,767,500.0
1777535063.872431,768,500.0
1777535063.9055629,769,322.0
1777535063.9630876,770,500.0
1777535064.0926254,771,500.0
1777535064.2655637,772,500.0
1777535064.3454397,773,500.0
1777535064.3639383,774,500.0
1777535064.5273268,775,500.0
1777535064.5413005,776,500.0
1777535064.555609,777,500.0
1777535064.6247478,778,500.0
1777535064.7447038,779,500.0
1777535064.7578683,780,500.0
1777535064.8292382,781,500.0
1777535065.389112,782,290.0
1777535066.1665971,783,500.0
1777535066.2311747,784,500.0
1777535066.294932,785,493.0
1777535066.3898644,786,500.0
1777535066.4922373,787,500.0
1777535066.662706,788,500.0
