Wall time,Step,Value
1777449577.5244987,13589,45.0
1777449578.3979712,13624,56.0
1777449578.828051,13643,236.0
1777449578.9315767,13645,85.0
1777449579.0024183,13648,119.0
1777449579.2937648,13661,124.0
1777449580.3371882,13703,59.0
1777449580.5732918,13717,142.0
1777449581.0838747,13737,110.0
1777449581.5868654,13760,160.0
1777449582.6768968,13803,62.0
1777449583.38358,13832,160.0
1777449583.839979,13850,111.0
1777449584.9471774,13891,87.0
1777449585.5872538,13917,78.0
1777449586.9455314,13972,95.0
1777449587.246127,13981,92.0
1777449587.8388357,14007,73.0
1777449588.5569618,14036,113.0
1777449588.8597312,14047,55.0
1777449590.1216261,14103,213.0
1777449590.3781743,14114,63.0
1777449590.760168,14128,111.0
1777449591.0902984,14141,190.0
1777449591.3603873,14159,249.0
1777449591.8691502,14178,137.0
1777449592.124665,14189,186.0
1777449592.2323632,14195,100.0
1777449592.4389167,14207,59.0
1777449592.7329261,14218,106.0
1777449592.853086,14224,77.0
1777449592.860268,14225,108.0
1777449593.5840952,14259,66.0
1777449593.7387412,14266,52.0
1777449595.5829685,14350,170.0
1777449595.7061563,14355,130.0
1777449595.853876,14362,95.0
1777449595.99315,14368,124.0
1777449596.6401293,14400,70.0
1777449596.677564,14401,69.0
1777449596.783239,14406,97.0
1777449597.166266,14420,115.0
1777449597.2654045,14428,165.0
1777449597.2989395,14429,56.0
1777449598.5802493,14495,146.0
1777449598.6017115,14497,63.0
1777449599.409205,14536,146.0
1777449599.4327667,14537,92.0
1777449600.219949,14578,125.0
1777449601.0514636,14624,66.0
1777449601.490346,14646,74.0
1777449603.5670393,14746,111.0
1777449603.7977333,14761,172.0
1777449604.1810632,14778,130.0
1777449604.3754752,14786,85.0
1777449605.0209725,14820,113.0
1777449605.6735165,14852,212.0
1777449605.919366,14865,102.0
1777449605.955887,14869,96.0
1777449606.7478428,14900,147.0
1777449606.8620157,14905,189.0
1777449607.0410397,14911,214.0
1777449607.3492362,14922,146.0
1777449607.4509106,14926,162.0
1777449607.827237,14941,142.0
1777449608.28646,14955,109.0
1777449609.8498406,15020,66.0
1777449611.1230593,15066,234.0
1777449611.181089,15067,159.0
1777449611.2762094,15071,137.0
1777449611.946164,15099,55.0
1777449612.2937732,15111,137.0
1777449612.4936073,15121,110.0
1777449612.625276,15125,64.0
1777449613.0328534,15139,131.0
1777449613.390812,15154,168.0
1777449614.2092254,15177,173.0
1777449614.5200229,15186,184.0
1777449614.9620137,15200,230.0
1777449618.2706876,15319,137.0
1777449618.8074946,15335,142.0
1777449619.417826,15349,90.0
1777449619.8344016,15363,136.0
1777449620.1424916,15372,278.0
1777449621.1711557,15401,208.0
1777449621.8386507,15420,172.0
1777449622.276675,15436,147.0
1777449622.5013056,15442,461.0
1777449622.9902394,15457,77.0
1777449623.2321243,15463,202.0
1777449623.923157,15491,231.0
1777449623.956785,15493,83.0
1777449624.2716422,15501,73.0
1777449627.9670336,15611,166.0
1777449628.7653875,15634,144.0
1777449628.8743556,15639,214.0
1777449629.870121,15669,125.0
1777449631.4180663,15713,91.0
1777449631.6319246,15723,143.0
1777449632.3151367,15750,82.0
1777449632.6476953,15761,62.0
1777449633.440167,15791,206.0
1777449633.6186874,15794,81.0
1777449633.773325,15802,117.0
1777449633.8643262,15807,434.0
1777449634.28526,15821,218.0
1777449634.540598,15832,165.0
1777449635.9451697,15874,112.0
1777449635.993129,15876,155.0
1777449637.6808388,15922,56.0
1777449637.7224023,15923,122.0
1777449638.9232376,15963,67.0
1777449639.3374505,15981,67.0
1777449640.0415173,16014,196.0
1777449640.4925852,16033,98.0
1777449640.830638,16043,185.0
1777449642.204681,16077,165.0
1777449643.2918334,16106,193.0
1777449643.6081147,16118,342.0
1777449643.7755203,16126,490.0
1777449644.4645386,16151,284.0
1777449645.2436624,16186,204.0
1777449645.273325,16187,137.0
1777449646.416545,16237,253.0
1777449646.5009298,16240,78.0
1777449646.576259,16242,282.0
1777449646.715474,16248,400.0
