Wall time,Step,Value
1777539614.4505732,1253,-1467.53759765625
1777539614.4624784,1255,-1517.232177734375
1777539614.4741817,1257,-1531.276123046875
1777539614.4800086,1258,-1493.111083984375
1777539614.5061574,1261,-1505.6793212890625
1777539614.5151763,1262,-1325.632568359375
1777539614.5539148,1268,-1540.466064453125
1777539614.5814357,1272,-1517.1273193359375
1777539614.6152465,1277,-1475.7318115234375
1777539614.621893,1278,-1542.645263671875
1777539614.628861,1279,-1498.42138671875
1777539616.22831,1283,-1533.457763671875
1777539616.2491298,1286,-1543.40966796875
1777539616.2832663,1291,-1549.176513671875
1777539616.303003,1294,-1554.841552734375
1777539616.336629,1299,-1464.489501953125
1777539616.342486,1300,-1556.42724609375
1777539616.3632972,1303,-1448.486083984375
1777539616.391907,1307,-1427.7608642578125
1777539616.4194233,1311,-1428.888916015625
1777539617.9018793,1316,-1416.1527099609375
1777539617.9363828,1321,-1474.218505859375
1777539617.9499269,1323,-1499.371337890625
1777539617.9705915,1326,-1500.257080078125
1777539617.9778285,1327,-1489.3485107421875
1777539617.991487,1329,-1415.4488525390625
1777539618.0377579,1336,-1456.029052734375
1777539619.6303744,1345,-1531.921875
1777539619.6377707,1346,-1468.843017578125
1777539619.6586425,1349,-1454.8271484375
1777539619.6792006,1352,-1510.176513671875
1777539619.686116,1353,-1534.5203857421875
1777539619.6986976,1355,-1494.5106201171875
1777539619.7254505,1359,-1534.8624267578125
1777539619.7383256,1361,-1533.2542724609375
1777539619.7661102,1365,-1543.636962890625
1777539619.7728286,1366,-1542.0462646484375
1777539619.7791471,1367,-1548.5045166015625
1777539619.7858217,1368,-1418.8541259765625
1777539619.7925174,1369,-1456.0770263671875
1777539619.8386416,1376,-1431.27978515625
1777539621.4314203,1377,-1545.406982421875
1777539621.4559116,1381,-1541.3602294921875
1777539621.4909432,1386,-1518.5570068359375
1777539621.497728,1387,-1493.75390625
1777539621.5259955,1391,-1483.25048828125
1777539621.5467155,1394,-1470.4801025390625
1777539621.5739312,1398,-1539.5816650390625
