Wall time,Step,Value
1776951422.8082635,598,163.0
1776951423.4223578,599,207.0
1776951424.7774858,600,446.0
1776951425.7277498,601,330.0
1776951426.3336575,602,206.0
1776951426.8709342,603,182.0
1776951427.7117546,604,278.0
1776951428.3080714,605,197.0
1776951428.9830406,606,220.0
1776951430.4787855,607,500.0
1776951432.1316314,608,500.0
1776951433.8862987,609,500.0
1776951435.3913066,610,500.0
1776951436.6475198,611,371.0
1776951436.7167296,612,12.0
1776951436.75777,613,10.0
1776951436.805303,614,12.0
1776951436.84553,615,10.0
1776951436.8985639,616,11.0
1776951436.9573405,617,11.0
1776951436.9926589,618,11.0
1776951437.0349505,619,12.0
1776951437.0736861,620,11.0
1776951437.1181927,621,11.0
1776951437.1653063,622,12.0
1776951437.199036,623,9.0
1776951437.244191,624,11.0
1776951437.2810986,625,10.0
1776951437.3394217,626,10.0
1776951437.3717165,627,10.0
1776951437.4299498,628,11.0
1776951437.4772463,629,11.0
1776951437.525724,630,12.0
1776951437.5810227,631,12.0
1776951437.6421533,632,12.0
1776951437.678231,633,9.0
1776951437.732088,634,10.0
1776951437.7769892,635,11.0
1776951437.838154,636,9.0
1776951437.8766649,637,11.0
1776951437.9314258,638,11.0
1776951437.980761,639,11.0
1776951438.0258195,640,12.0
1776951438.073493,641,11.0
1776951438.1281803,642,13.0
1776951438.1812863,643,11.0
1776951438.2243457,644,11.0
1776951438.2735069,645,12.0
1776951438.3107522,646,10.0
1776951438.3602142,647,11.0
1776951438.413191,648,12.0
1776951438.4499059,649,11.0
1776951438.5007854,650,10.0
1776951438.543991,651,10.0
1776951438.594641,652,10.0
1776951438.6375318,653,11.0
1776951438.6748595,654,10.0
1776951438.7153,655,11.0
1776951438.7510598,656,10.0
1776951438.794361,657,10.0
1776951438.8268619,658,10.0
1776951438.8740852,659,11.0
1776951438.9215038,660,11.0
1776951438.9611866,661,10.0
1776951439.0050693,662,9.0
1776951439.045762,663,11.0
1776951439.0989861,664,13.0
1776951439.1315742,665,11.0
1776951439.1691947,666,9.0
1776951439.2078574,667,11.0
1776951439.2492743,668,10.0
1776951439.2897203,669,10.0
1776951439.3391936,670,9.0
1776951439.3765244,671,11.0
1776951439.41789,672,10.0
1776951439.4588017,673,10.0
1776951439.5102699,674,10.0
1776951439.5609882,675,11.0
1776951439.5975363,676,11.0
1776951439.6346517,677,11.0
1776951439.681009,678,11.0
1776951439.7319381,679,11.0
1776951439.7780452,680,10.0
1776951442.1882558,681,11.0
1776951442.2439353,682,11.0
1776951442.2891824,683,10.0
1776951442.3468635,684,12.0
1776951442.4081507,685,12.0
1776951442.46732,686,10.0
1776951442.5181842,687,11.0
1776951442.5717058,688,9.0
1776951442.6269393,689,12.0
1776951442.6937795,690,12.0
1776951442.7327523,691,11.0
1776951442.777302,692,12.0
1776951442.819762,693,12.0
1776951442.8838596,694,15.0
1776951442.9350686,695,10.0
1776951442.9902186,696,12.0
1776951443.0571141,697,13.0
1776951443.1142468,698,11.0
1776951443.166635,699,13.0
1776951443.205625,700,12.0
1776951443.6637666,701,129.0
1776951443.7151635,702,11.0
1776951443.7749262,703,12.0
1776951444.4742782,704,208.0
1776951445.1774895,705,239.0
1776951445.872035,706,230.0
1776951446.932854,707,353.0
1776951447.994359,708,327.0
1776951449.1281192,709,353.0
1776951450.0966902,710,317.0
1776951451.1854043,711,372.0
1776951452.6231995,712,500.0
1776951454.056008,713,500.0
1776951455.4794624,714,500.0
1776951456.9216852,715,500.0
